id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
23bc4546e7984838b606c58975708e74,2022-02-15 14:09:01,Curug Cimahi / Curug Pelangi,"Banyak anak tangga yg harus dilewati untuk sampai ke curugnya, tp krn tidak terlalu ramai jd enak dikunjungi untuk quality time bersama yg terkasih",5,neutral,neutral,positive,"Many steps to climb to get to the waterfall, but since it wasn't too crowded, it was a nice place to visit for quality time with loved ones.","attraction, crowd, place","negative, positive, positive","waterfall, crowded, place"
8762e7db8b8947deaa09b7c54a0b7fbd,2019-02-23 18:22:28,Terminal Wisata Grafika Cikole,Mantap pokoknya. Tiket masuk sangat terjangkau. Pemandangan dan suasana alamnya bikin adem hati . recommended banget lah utk liburan di akhir pekan,5,neutral,positive,positive,Excellent overall. The entrance fee is very affordable. The natural scenery and atmosphere are very soothing. Highly recommended for a weekend getaway.,"entrance, scenery, atmosphere","positive, positive, positive","entrance, scenery, atmosphere"
27c05fa35a084fffa78eded81cab5b80,2019-02-15 12:57:10,Kebun Begonia Lembang,"10-12-21 rombongan jurusan kebidanan Polkestama prodi Tasik & Cirebon mengdakan sambung rasa/kominikasi internal disini, nyaman dan sejuk tempatnya",5,neutral,neutral,positive,"10-12-21 The midwifery department delegation from Polkestama, Tasik & Cirebon study programs held an informal gathering/internal communication here; the place is comfortable and cool.","accommodation, atmosphere, place","neutral, positive, positive","department, here, place"
bdb5aadf6db945078362f42bc8d74bf3,2020-02-23 18:22:26,Terminal Wisata Grafika Cikole,Lokasinya cocok untuk liburan bersama keluarga. Bisa camping dan juga ada rumah kayu untuk tinggal. ada games flaying fox jug untuk anak dan dewasa,5,neutral,neutral,neutral,The location is suitable for a family holiday. You can camp and there are also wooden houses to stay in. There's a flying fox game for children and adults.,"location, accommodation, entertainment","positive, positive, positive","location, houses, game"
4ab17e6015e946cb9cef021f230e1437,2022-12-15 12:38:57,Sarae Hills,"Buat yg suka foto"", Jalan"",nih ada konsep tempat yg pas banget, tempat nya luas nyaman ,banyak spot fotonya, di jamin seru deh.. yu nyoba mampir yu",5,neutral,neutral,positive,"For those who love taking photos and traveling, here's a concept for a perfect place. The place is spacious and comfortable, with many photo spots. Guaranteed to be fun! Come on, come and try visiting.","photo, place, spaciousness, comfort, photo, place","positive, positive, positive, positive, positive, positive","photos, place, spacious, comfortable, photo, place"
5e83405e3ed948a9a7c1b6987e977e6b,2022-02-23 18:22:09,Terminal Wisata Grafika Cikole,"Orchid Forest tapi gk ada Orchid nya.. Overall baguslah.. Ada banyak pohon pinus

Seger banget di dalam jalan-jalan. Banyak spot  foto yg bagus jga",5,neutral,neutral,negative,"Orchid Forest, but there are no orchids... Overall, it's good. There are many pine trees.

It's very refreshing walking around inside. There are also many good photo spots.","attraction, nature, walking, photo","negative, positive, positive, positive","orchids, pine trees, walking, spots"
4ae9d877b6ab4a0996b72758c5ec26d0,2020-02-15 13:05:38,Taman Lembah DEWATA,"Tempatnya belum seramai obyek wisata yg lain di Lembang...tapi asik buat santai bersama keluarga..ada beberapa wahana, tapi bayar lagi perwahananya",2,neutral,neutral,positive,"The place isn't as crowded as other tourist attractions in Lembang yet... but it's nice for relaxing with family... there are a few attractions, but you have to pay for each attraction.","crowd, attraction, attraction, place","negative, neutral, negative, positive","crowded, attractions, pay, relaxing"
1cd6ff9e9d8340cf86a89283dd2db125,2020-02-15 13:04:45,Taman Lembah DEWATA,"Artistik tempatnya, bagus buat hunting foto2 cantik... tapi blum terlalu banyak pilihan makanan nya dan fasilitas yg ditawarkan masi kurang menarik",4,neutral,negative,positive,"Artistic place, good for taking beautiful photos... but not too many food options yet and the facilities offered are still less appealing.","place, photo, food, facility","positive, positive, negative, negative","place, photos, food, facilities"
1d19db0eec6a46dbb704a2baf6b5553b,2020-02-15 13:05:05,Taman Lembah DEWATA,Tempat nya Asri... teduh dan adem..bersih banyak spot foto yang bagus kalian wajib datang apalagi tiket masuk murah dan tempat parkir luas. .👍👍👍👍 …,3,neutral,positive,positive,"The place is beautiful... shady and cool.. clean, with many good photo spots. You must visit, especially since the entrance ticket is cheap and the parking lot is spacious. .👍👍👍👍 …","place, photo, entrance, ticket, parking","positive, positive, positive, positive, positive","place, spots, entrance, ticket, parking"
f83a5b2f51c541e0b973e9a063cce154,2022-02-23 18:34:56,Orchid Forest Cikole,"Tempat yang nyaman dan indah, dengan jajaran pohon pinus yang teduh, selain itu pemandangan alam yang bagus, cocok untuk melepas penat dari kerjaan",5,neutral,positive,positive,"A comfortable and beautiful place, with rows of shady pine trees, besides that, a good natural view, suitable for relieving work stress.","place, nature, view, atmosphere","positive, positive, positive, positive","place, nature, view, stress"
f18ba2138c0c43878e8991cb701f072c,2022-09-15 12:39:04,Sarae Hills,"Ke sini niatnya pengen foto box, sampe sana antri di suruh tunggu dulu. Pas balik malah udah tutup poto box nya.
Tp tempatnya enak, spot foto bagus",5,neutral,neutral,positive,"Came here with the intention of taking photo booth pictures, arrived and had to queue and wait. When I came back, the photo booth was already closed.
But the place is nice, good photo spots.","photo, place, photo, queue, waiting, opening_hours","negative, positive, positive, negative, negative, negative","photo, place, photo, queue, wait, booth"
62cfb1352b694167acbdbb7611695c5c,2020-02-23 18:04:39,Gunung Tangkuban Parahu,"Sepanjang perjalananya menuju tangkuban perahu d suguhkan pemandangan yang luar biasa indahny, sesampai tujuan pemandangan gak kalah menakjubkan😀 …",5,neutral,neutral,positive,"Along the journey to Tangkuban Perahu, you are presented with incredibly beautiful scenery. Upon arrival, the view is no less amazing 😀 ...","scenery, view","positive, positive","scenery, view"
14a9b2ee8e6c47e8a806c1fdae145d37,2022-07-23 17:57:30,Floating Market Lembang,"Liat di maps kayanya bagus, cuma sayang kesini pas cuaca ga mendukung. Harga 30rb lumayan lah, tiket masuk bisa ditukar juga untuk mengambil minum.",4,neutral,neutral,neutral,"Looking at the map, it seems nice, it's just a shame I came here when the weather wasn't cooperating. The 30k price is okay, the entrance ticket can also be exchanged for a drink.","map, weather, price, ticket, drink","neutral, negative, neutral, neutral, neutral","map, weather, price, ticket, drink"
591beec7d63e450093f58c7063ba8bfc,2021-02-15 13:29:11,Stone Garden,"Ga terlalu spesial
Tiket masuk 12rb + 5rb untuk parkir
Dpr t minuman 1

Aksesnya sangat berbatu
Bemper bakal rusak...

Masih bnyk sampah berserakan",4,negative,negative,negative,"Not too special
Entrance ticket 12k + 5k for parking
No drinks 1

The access is very rocky
The bumper will be damaged...

Still a lot of trash scattered around","ticket, parking, drink, accessibility, maintenance","neutral, neutral, negative, negative, negative","ticket, parking, drinks, access, trash"
f0093c21f44044c8a4390a46f3a6ac83,2021-02-15 21:06:32,Gunung Hawu,"Masyaalloh....ta,jub melihatnya ...coba guy kunjungi.....pemandangan alami dan yang pasti buat pencinta panjat tebing tantangan untuk menaklukannya",5,neutral,neutral,positive,"Wow... you have to see this... come visit..... natural scenery and definitely for rock climbing enthusiasts, a challenge to conquer it.","scenery, activity","positive, positive","scenery, rock climbing"
0017904a8dd74f6d9744bde295c2913e,2022-08-15 14:13:02,Sanghyang Kenit,"Tempatnya mudah dijangkau, tidak jauh dari parkiran. Nuansa alam yg sedikit berbeda, dengan batuan purba yang sangat indah. Mahakarya sang Pencipta.",5,positive,neutral,neutral,"The place is easily accessible, not far from the parking lot. A slightly different natural ambiance, with very beautiful ancient rocks. A masterpiece of the Creator.","place, accessibility, parking, nature, beauty","positive, positive, neutral, positive, positive","place, accessible, parking, natural, rocks"
29a1ca0ebdf84aef8e6e49b95a240efe,2022-02-15 11:58:44,Curug Malela,"Tempatnya bagus dan saya suka. Untuk turun dan naik menuju curug Malela sungguh luar biasa, perlu stamina dan tenaga. Tapi terbayar dengan curugnya.",4,negative,neutral,positive,"The place is nice and I like it. Going down and up to the Malela waterfall is truly amazing, it requires stamina and energy. But it's worth it for the waterfall.","place, attraction, nature","positive, positive, positive","place, waterfall, waterfall"
71736c5ce8924b399c18c116c08b4740,2022-04-15 12:40:28,Sarae Hills,"
Ini adalah tempat untuk mengambil foto dengan latar belakang konstruksi boneka tujuh keajaiban.
Begitu saja... Tidak cocok untuk warga lanjut usia.",4,neutral,neutral,negative,"This is a place to take photos with the Seven Dwarfs construction background.
That's all... Not suitable for the elderly.","place, photo, crowd, accessibility","positive, positive, negative, negative","place, photos, elderly, elderly"
44a2812b0a984e1683c615efa1b5d154,2019-02-23 18:05:19,Gunung Tangkuban Parahu,"Bagus.. kabutnya haha karna waktu kesana sedang hujan deras ,dan setelah reda isinya kabut manja..  tetep indah.blm sempat turuun ,next kembali lagi",5,neutral,neutral,neutral,"Nice.. the fog, haha, because it was raining heavily when I went there, and after it stopped, it was filled with gentle fog.. still beautiful. Haven't had a chance to go down yet, will come back next time.","weather, weather, scenery","negative, positive, positive","raining, fog, beautiful"
1cee001a93e049a9ba0c47e3212592e5,2019-02-15 13:29:45,Stone Garden,Waktu terbaik datang kesini adalah saat sun rise ataupun sun site... View nya amazing...jalan dr parkirannya tdk jauh dan sudah ditata dg cukup baik,5,neutral,neutral,positive,The best time to come here is during sunrise or sunset... The view is amazing... the walk from the parking lot is not far and it's already arranged quite well.,"opening_hours, view, walking, parking","positive, positive, positive, positive","sunrise, view, walk, parking"
0080a0b3b81e470e996c4009c39d69e3,2022-08-15 14:09:03,Curug Cimahi / Curug Pelangi,"Alhamdulillah sekarang sudah dikelola dengan baik. Mudah-mudahan ke depan jadi tempat primadona wisata di daerah Cimahi.
Hati-hati jalannya licin...",4,neutral,positive,neutral,"Alhamdulillah, it is now well managed. Hopefully in the future it will become a prima donna tourist destination in the Cimahi area.
Be careful, the road is slippery...","management, road","positive, negative","managed, road"
1a5d60f3cd17433084a996573311c43b,2019-02-15 13:29:33,Stone Garden,"Cukup Bagus untuk foto2, sayangnya jalan di dalam masih buruk sehingga harus berhati-hati, banyak monyet juga jadi hati-hati untuk yang bawa makanan",4,negative,neutral,positive,"Good enough for photos, unfortunately the road inside is still bad so you have to be careful, there are also many monkeys so be careful if you bring food","photo, road, crowd","positive, negative, negative","photos, road, monkeys"
d1d04867fa394e32a103f8a9d7780a93,2019-02-23 17:58:40,Floating Market Lembang,Tempatnya luas. Ada arena permainan baru tapi gk berani nyoba. Aku takut sama ketinggian. Ada taman unggas. Jual souvernir nya juga harga terjangkau,5,neutral,positive,neutral,The place is spacious. There's a new game arena but I didn't dare to try it. I'm afraid of heights. There's a bird park. They also sell souvenirs at affordable prices.,"spaciousness, attraction, souvenir, price","positive, neutral, positive, positive","place, arena, souvenirs, prices"
0b53e36ac8f743759de6d95ab0770a3c,2020-02-15 12:24:42,Curug Tilu Leuwi Opat,"tempatnya masih alami, jalan menuju ke curug dr loket lumayan jauh dan melewati beberapa jembatan yg kondisinya rusak, cukup membahayakan pengunjung",4,negative,neutral,positive,"The place is still natural, the road to the waterfall from the ticket counter is quite far and passes several bridges that are in disrepair, quite dangerous for visitors","place, road, facility, safety","positive, negative, negative, negative","place, road, bridges, dangerous"
3cc044ad053c40f4a8a192d8cd46c44f,2022-07-23 17:57:22,Floating Market Lembang,"masyaalloh tempatnya bagus bgt, indah pemandangannya, makanan jg enak.taoi sayang kesini udah kesorean, blm semua tempat dikunjungi..sejuk udaranya.",4,neutral,neutral,positive,"Masha'Allah, the place is really nice, the scenery is beautiful, and the food is delicious too. But unfortunately, we came too late in the afternoon, and haven't visited all the places yet. The air is cool.","place, scenery, food, air","positive, positive, positive, positive","place, scenery, food, air"
9bc32320627c467abc226033cc47565b,2022-08-23 18:34:05,Orchid Forest Cikole,"Sangat luas dan tempatnya nyaman, belum lagi banyak spot foto, cocok untuk acara outdoor, bisa untuk goto prewedding, dan bersantai bersama keluarga",4,neutral,positive,positive,"Very spacious and comfortable, not to mention many photo spots, suitable for outdoor events, can be used for pre-wedding photoshoots, and relaxing with family","spaciousness, comfort, photo","positive, positive, positive","spacious, comfortable, photo"
